0,180681482;0,179700004
0,360719181;0,352947221
0,843192693;0,746770325
0,234189054;0,232054253
0,11333351;0,113091048
0,05327692;0,053251719
0,124584998;0,124262959
0,661987225;0,614685533
0,735335613;0,670836086
0,770275618;0,696333081
0,425503449;0,412779391
0,127405045;0,12706065
0,136310772;0,135889041
0,556920316;0,528574405
0,686282455;0,633665649
0,689318889;0,636011731
0,512092241;0,490002169
0,064099027;0,064055142
0,952207143;0,814697381
0,059392226;0,059357315
0,514463839;0,492068161
0,57823343;0,546545413
0,982858601;0,83208628
0,593882254;0,559582745
0,444980811;0,43044056
0,846011523;0,748642109
0,017931668;0,017930707
0,653755477;0,608171805
0,682381013;0,630642651
0,033412177;0,033405961
0,099728301;0,099563071
0,883786766;0,773146089
0,984119174;0,832784791
0,368867994;0,360559801
0,853576313;0,753635902
0,524373652;0,500670913
0,381796463;0,372588182
0,048099457;0,048080912
0,676375326;0,625970452
0,496745243;0,476566687
0,255271017;0,252507652
0,812798383;0,726213817
0,9911815;0,836673672
0,821732705;0,73232682
0,9499407;0,813381009
0,56502736;0,535438924
0,158155985;0,157497475
0,262393773;0,259393131
0,587762012;0,554499996
0,323724071;0,318099391
0,467016274;0,450224078
0,023707338;0,023705118
0,088198716;0,088084411
0,401832499;0,391105531
0,942318199;0,808923175
0,279269283;0,275653315
0,758126783;0,687562462
0,75409643;0,684630345
0,625635886;0,585612835
0,075322224;0,075251021
0,449379663;0,43440687
0,425797163;0,413046897
0,528487493;0,504227761
0,040091736;0,040080997
0,882739068;0,772481186
0,672918169;0,623270664
0,69299664;0,638845467
0,396015634;0,385745416
0,514771616;0,492336075
0,287466011;0,28352313
0,685588772;0,633128858
0,433382618;0,419943096
0,596163366;0,561471814
0,272245787;0,268895186
0,538468527;0,512821831
0,798468601;0,716288314
0,364686027;0,356655987
0,856212603;0,755366094
0,845955256;0,748604804
0,827857421;0,736483704
0,830445414;0,738231897
0,243555777;0,241154977
0,372145883;0,363615263
0,865796531;0,761611684
0,693386999;0,639145736
0,523631053;0,500027953
0,973342009;0,826770339
0,145578067;0,145064407
0,949611917;0,813189702
0,509908914;0,48809775
0,659964173;0,613088549
0,607869115;0,571119585
0,035034533;0,035027366
0,916434558;0,793436551
0,250316723;0,247710824
0,087782913;0,087670216
0,915310528;0,792751906
0,52014077;0,497002296
0,210872825;0,20931347
0,946242987;0,811224379
0,117017556;0,116750684
0,202343372;0,200965444
0,69778747;0,642523876
0,992441503;0,837363114
0,32385684;0,318225261
0,625585201;0,585571749
0,685937745;0,633398941
0,395348457;0,38512979
0,933450735;0,803678131
0,156178619;0,155544481
0,094612229;0,094471139
0,920879258;0,796133984
0,727416498;0,664942252
0,951598575;0,814344329
0,596938029;0,562112677
0,003468817;0,00346881
0,449624879;0,434627727
0,763731147;0,691621113
0,080667209;0,080579751
0,9888987;0,835421199
0,260557622;0,257619393
0,777991874;0,701850398
0,524836347;0,501071385
0,504975619;0,483786102
0,966610266;0,822964763
0,12170136;0,121401158
0,6423471;0,599076393
0,443261583;0,428888117
0,21497179;0,213319867
0,482615587;0,464097606
0,472026452;0,454692075
0,271893388;0,26855575
0,512520523;0,490375467
0,484313722;0,465601117
0,317230906;0,311936835
0,776925801;0,701090609
0,956381542;0,817110952
0,701989049;0,64573772
0,820815269;0,731701781
0,518050031;0,495186974
0,734578612;0,670274497
0,056368941;0,056339094
0,575889414;0,544580964
0,875292274;0,767730816
0,417410677;0,405394807
0,143993502;0,143496421
0,56347866;0,53413029
0,79883691;0,716545273
0,105901588;0,105703749
0,931500523;0,802516102
0,43871364;0,424775276
0,828624285;0,737002237
0,089839155;0,089718354
0,03824495;0,038235627
0,634429368;0,592718018
0,876221175;0,768325699
0,676809854;0,626309258
0,79335702;0,712712088
0,69565828;0,640890895
0,024435735;0,024433303
0,303891291;0,299235452
0,348360446;0,341357195
0,543892466;0,51747069
0,370979892;0,362528838
0,952871356;0,815082368
0,11558642;0,115329215
0,179152637;0,178195836
0,248227478;0,245686153
0,045863542;0,045847465
0,917208709;0,793907502
0,620522471;0,581460309
0,654237922;0,608554702
0,427324268;0,414437165
0,6247665;0,584907897
0,369378324;0,361035757
0,544757127;0,518210388
0,719084336;0,658695995
0,531993399;0,507252255
0,911098813;0,790177655
0,243327515;0,240933446
0,147146025;0,1466156
0,246858045;0,244358464
0,266909011;0,263751162
0,833007291;0,739957579
0,490672023;0,47121873
0,368207061;0,359943246
0,443925711;0,429487967
0,789005897;0,709653227
0,276920039;0,27339433
0,577587966;0,546004768
0,270295974;0,267016677
0,021134863;0,021133289
0,444063725;0,4296126
0,471822937;0,454510805
0,387248899;0,377642461
0,634050716;0,592413006
0,188773545;0,187654369
0,805486145;0,72116751
0,008091101;0,008091013
0,921627405;0,796586481
0,928119168;0,800494098
0,265754542;0,262637397
0,702745427;0,646315075
0,199887165;0,198558743
0,606715939;0,570172602
0,852358178;0,752834672
0,242382017;0,240015693
0,090737507;0,090613047
0,363344898;0,355402736
0,16591881;0,165158593
0,584698006;0,551947581
0,387748665;0,378105173
0,019876396;0,019875087
0,080751416;0,080663684
0,392563938;0,382558573
0,769370157;0,695682929
0,976592085;0,828594266
0,381458438;0,372274474
0,196947035;0,195676301
0,088371877;0,088256898
0,671993229;0,622547089
0,848182512;0,750079653
0,805931832;0,721476193
0,13939498;0,138943989
0,2559821;0,253195629
0,983106179;0,832223573
0,196872819;0,195603519
0,298268511;0,29386561
0,839840332;0,744536538
0,007181971;0,007181909
0,077392525;0,077315289
0,974592156;0,82747295
0,297790979;0,293409129
0,906073158;0,787087576
0,681126117;0,629668263
0,602147134;0,566413277
0,305655157;0,30091803
0,583474183;0,550926648
0,488840761;0,469602738
0,206929809;0,205456181
0,705082414;0,648096595
0,13338587;0,132990692
0,777360591;0,70140058
0,94718634;0,811775629
0,531780869;0,507069085
0,360779844;0,35300398
0,422559279;0,410095965
0,780662711;0,703750395
0,80882318;0,723475258
0,927522168;0,80013615
0,03421417;0,034207495
0,888256154;0,775972969
0,03971877;0,039708328
0,13505858;0,134648357
0,867809075;0,762914337
0,752288248;0,683311259
0,77874828;0,702389004
0,09074348;0,090618995
0,044110042;0,044095739
0,975839024;0,82817243
0,705284397;0,648250403
0,00230698;0,002306978
0,185384426;0,184324386
0,92774886;0,800272103
0,464519073;0,447992886
0,277506437;0,27395834
0,187663318;0,18656375
0,389658618;0,379872646
0,618410081;0,579740426
0,43602991;0,422344172
0,106394434;0,106193821
0,723761737;0,662208095
0,624082997;0,584353371
0,181579612;0,180583441
0,090603635;0,090479725
0,535961743;0,510668161
0,74679349;0,679289092
0,098611754;0,09845201
0,143498773;0,143006795
0,76510992;0,692616288
0,699825938;0,644084547
0,710573464;0,652268557
0,132017517;0,131634371
0,949141328;0,81291573
0,009570318;0,009570171
0,737191984;0,672211625
0,390869985;0,380992928
0,938983477;0,80695815
0,518696194;0,495748248
0,308125384;0,303272842
0,262707879;0,259696473
0,12935634;0,128995887
0,234865888;0,232712558
0,341619072;0,335013042
0,137809622;0,137373834
0,665217485;0,61723026
0,848936492;0,750578083
0,712158865;0,653469452
0,868583278;0,76341463
0,669144595;0,620315275
0,044189008;0,044174629
0,594670988;0,560236253
0,668160303;0,619542943
0,313120261;0,308028676
0,78470388;0,706615678
0,611572219;0,574155418
0,011763293;0,011763021
0,021119924;0,021118354
0,523800059;0,500174306
0,860918477;0,758441492
0,257258141;0,254429883
0,160688454;0,159997829
0,815669729;0,728184782
0,774686081;0,699491771
0,710703278;0,652366949
0,389125156;0,379379118
0,086016135;0,085910105
0,081351087;0,081261386
0,792324343;0,71198733
0,874664734;0,767328555
0,664896791;0,616977912
0,836359287;0,74220815
0,685951644;0,633409696
0,876290193;0,768369873
0,855120624;0,754650066
0,334557536;0,32835127
0,452456075;0,437175785
0,925134762;0,79870186
0,253487911;0,250781928
0,605203024;0,568929052
0,983108393;0,8322248
0,611655001;0,574223193
0,141527584;0,141055589
0,203228276;0,201832215
0,027056746;0,027053445
0,736904881;0,671999037
0,174491577;0,173607458
0,55023159;0,522884651
0,452311409;0,437045672
0,141113054;0,140645191
0,862207767;0,759281145
0,132516946;0,132129437
0,834775317;0,741145691
0,242930989;0,240548582
0,572295847;0,541563501
0,813723152;0,726849256
0,675725192;0,625463315
0,645713395;0,601768359
0,659984577;0,613104668
0,183580228;0,182550804
0,611842382;0,574376591
0,529693366;0,505268752
0,152774175;0,152180578
0,125287754;0,124960238
0,132253938;0,13186873
0,73709932;0,672143017
0,329825936;0,323878352
0,127009762;0,126668561
0,549764218;0,522486204
0,723470659;0,661989956
0,071877293;0,071815419
0,703598616;0,646965883
0,011205017;0,011204782
0,853451459;0,75355383
0,105450371;0,105255049
0,795353936;0,714111416
0,202598762;0,201215617
0,633954297;0,592335324
0,342501449;0,335844299
0,005560909;0,005560881
0,829406348;0,7375306
0,910156145;0,789599563
0,77702943;0,701164501
0,633813078;0,592221539
0,316416126;0,311162608
0,882849957;0,7725516
0,686778619;0,634049407
0,331862144;0,325804133
0,767628032;0,694430421
0,206577546;0,20511142
0,073122153;0,073057009
0,366569755;0,358415199
0,737401453;0,672366692
0,872951845;0,766229032
0,136260895;0,135839626
0,170268776;0,169447245
0,46617947;0,449476725
0,915243955;0,792711325
0,869233777;0,763834632
0,859576447;0,757566153
0,772926335;0,698233102
0,27814566;0,274573051
0,702996857;0,646506914
0,11531773;0,115062314
0,898908794;0,782648139
0,921473407;0,796493376
0,908492212;0,788577444
0,56954722;0,539250797
0,638088447;0,595661103
0,472062019;0,454723752
0,390689346;0,380825907
0,750067932;0,681688463
0,670028869;0,621008615
0,767215391;0,694133442
0,866232658;0,761894237
0,704941226;0,647989065
0,381423275;0,372241838
0,911072376;0,790161452
0,766448382;0,693581109
0,505083304;0,483880344
0,123981101;0,12366372
0,051975314;0,051951916
0,682881117;0,631030689
0,912088367;0,790783743
0,472726628;0,455315574
0,174056336;0,17317881
0,544366474;0,517876241
0,941373331;0,808367313
0,691197001;0,637459909
0,61998012;0,581018981
0,339198257;0,332731138
0,669231157;0,620383167
0,163633214;0,162903956
0,170228193;0,169407249
0,175923258;0,17501722
0,769887873;0,696054737
0,592648438;0,558559764
0,312300868;0,307249021
0,564496729;0,534990691
0,855706132;0,755034105
0,171196866;0,170361841
0,929187322;0,801133829
0,199693327;0,198368762
0,414878354;0,403078607
0,358066661;0,35046417
0,591048861;0,557232258
0,880649048;0,771152258
0,639160862;0,596522162
0,590635386;0,556888879
0,012135145;0,012134847
0,777789797;0,701706439
0,869244808;0,763841751
0,819885848;0,731067948
0,000609421;0,00060942
0,402872294;0,39206229
0,384755042;0,375332099
0,329002622;0,323099305
0,260180901;0,257255369
0,715887699;0,656287454
0,528288607;0,504055999
0,816607574;0,728827242
0,550513102;0,523124592
0,670572866;0,62143491
0,228542981;0,226558631
0,590148021;0,556484013
0,263444794;0,260408035
0,35490073;0,347497284
0,511935454;0,489865489
0,578311535;0,546610818
0,8259477;0,735190521
0,038404791;0,038395351
0,261886422;0,258903113
0,603053198;0,56715975
0,391809826;0,381861716
0,707197197;0,649705675
0,508724547;0,487063705
0,081748409;0,081657388
0,076542059;0,076467341
0,739658445;0,674035644
0,148872788;0,148323483
0,485215366;0,466398878
0,992527236;0,837409976
0,176892112;0,175971037
0,055969896;0,055940678
0,129545782;0,129183744
0,199236808;0,197921294
0,978485109;0,829652589
0,027267502;0,027264124
0,620200789;0,581198567
0,399605965;0,389055382
0,368463842;0,360182804
0,540412214;0,514489507
0,125439884;0,125111173
0,451451446;0,436272026
0,761229521;0,689812125
0,282369913;0,278632489
0,884279466;0,77345848
0,815381411;0,727987143
0,964879441;0,821980262
0,859816093;0,757722562
0,332519591;0,326425637
0,097398768;0,097244845
0,845035265;0,747994518
0,488067266;0,468919696
0,472378146;0,455005282
0,410152979;0,398749624
0,609636376;0,572569379
0,300156416;0,295669633
0,761183812;0,689779031
0,833604197;0,740358958
0,956059097;0,816925026
0,285078979;0,281233244
0,740910556;0,674960049
0,630603478;0,589632278
0,667310286;0,618875488
0,334835016;0,328613353
0,812329618;0,725891475
0,866043893;0,76177196
0,588849748;0,555404864
0,118094619;0,117820312
0,955851898;0,816805508
0,320583622;0,315120502
0,946547932;0,811402652
0,346101228;0,33923281
0,141317968;0,140848066
0,182167242;0,181161378
0,678882169;0,627923437
0,748198193;0,680319292
0,853493438;0,753581426
0,753286336;0,68403965
0,378317709;0,369357661
0,15048522;0,149917887
0,044413248;0,044398648
0,938533779;0,806692473
0,851008896;0,751945877
0,995620482;0,839096659
0,495688602;0,475637487
0,074895747;0,074825747
0,022044163;0,022042377
0,773403323;0,698574484
0,834342454;0,740855021
0,078669428;0,078588307
0,403113525;0,392284197
0,943310407;0,80950611
0,809666096;0,724056908
0,698001196;0,642687632
0,08861501;0,088499079
0,982745524;0,832023557
0,361593707;0,35376533
0,348555689;0,341540704
0,154427343;0,153814282
0,909550495;0,789227778
0,786978026;0,70822303
0,752325098;0,683338164
0,539073483;0,513341089
0,772869705;0,698192561
0,809133862;0,723689702
0,621600817;0,582337286
0,053494075;0,053468566
0,424865314;0,412198074
0,225231263;0,223331789
0,805718195;0,721328246
0,522456207;0,49901018
0,185193657;0,184136883
0,84069307;0,74510554
0,800344263;0,717595899
0,021584582;0,021582906
0,458367664;0,442484857
0,207854354;0,206360913
0,000929526;0,000929525
0,77179091;0,697419835
0,937963058;0,806355062
0,195038264;0,193804074
0,333200482;0,327069155
0,264491226;0,26141822
0,165321676;0,164569629
0,45524817;0,439685222
0,389585028;0,379804571
0,74037072;0,67456163
0,818239862;0,729943894
0,499705712;0,479167256
0,859183876;0,75730984
0,053466544;0,053441074
0,301871247;0,297307358
0,391310453;0,381400138
0,56040788;0,531531732
0,613183607;0,57547399
0,184364853;0,183322188
0,263441392;0,26040475
0,721012209;0,660145319
0,063100394;0,063058528
0,628096533;0,587605638
0,608706781;0,571806997
0,034607484;0,034600576
0,779294632;0,702777789
0,457649122;0,441840372
0,961561163;0,820085928
0,942039319;0,808759186
0,287363346;0,283424677
0,46350805;0,447088766
0,829805042;0,737799785
0,132845909;0,132455509
0,133017142;0,132625231
0,512421833;0,490289455
0,455195932;0,439638304
0,103736527;0,103550571
0,999598544;0,841254009
0,272684904;0,269318105
0,988436267;0,835166953
0,441045708;0,426885338
0,69864428;0,643180184
0,592125399;0,558125845
0,750792362;0,682218308
0,814982444;0,727713557
0,944375614;0,810131046
0,814220181;0,727190524
0,387695155;0,378055636
0,645091018;0,601271168
0,560042558;0,531222255
0,262497885;0,259493678
0,386805274;0,377231649
0,365331479;0,357258917
0,093935226;0,093797142
0,561319888;0,532304016
0,025986915;0,02598399
0,418672163;0,406547661
0,735205384;0,670739502
0,908014763;0,788283754
0,198549308;0,197247347
0,503475329;0,482472525
0,300607831;0,296100835
0,190862153;0,189705463
0,078789673;0,078708179
0,143028666;0,142541504
0,281826755;0,278110799
0,088219217;0,088104832
0,547303323;0,520386348
0,980599385;0,830831092
0,973887066;0,827076833
0,191294673;0,190130111
0,506273217;0,484921335
0,620256895;0,581244223
0,399293639;0,388767643
0,235489373;0,23331888
0,216416768;0,214731363
0,610763962;0,573493473
0,126726576;0,126387652
0,754650309;0,685033957
0,022796796;0,022794821
0,232326241;0,230241888
0,560075526;0,531250186
0,194515487;0,193291182
0,699005908;0,643457046
0,882396905;0,772263854
0,737578784;0,672497945
0,094349271;0,094209353
0,632879728;0,591469211
0,19374305;0,192533254
0,872313954;0,765818988
0,617430037;0,578941607
0,719573778;0,659064176
0,591833994;0,557884027
0,909918757;0,789453875
0,375389201;0,366634656
0,841498351;0,745642377
0,135463648;0,135049726
0,138117608;0,137678894
0,936533482;0,805508741
0,719729672;0,659181414
0,579525606;0,547627063
0,641177508;0,598139502
0,117464766;0,117194823
0,018424345;0,018423303
0,206241579;0,204782584
0,987772813;0,834801871
0,668621764;0,619905106
0,400902797;0,390249715
0,942753969;0,809179294
0,746225013;0,678871794
0,231497611;0,229435441
0,0488199;0,048800509
0,358028927;0,350428829
0,828061241;0,736621564
0,183741856;0,182709712
0,683238302;0,631307738
0,358183836;0,350573911
0,647240401;0,602987232
0,22755146;0,225592782
0,330427148;0,324447099
0,678857699;0,627904392
0,112849074;0,112609705
0,726046113;0,663918094
0,459243984;0,44327055
0,116698913;0,116434213
0,535699866;0,510442987
0,569201825;0,538959893
0,967921494;0,823708954
0,622139139;0,582774829
0,809114478;0,723676325
0,373776061;0,36513337
0,980001943;0,830498453
0,746321876;0,678942913
0,176463009;0,175548614
0,082386326;0,082293158
0,369405889;0,361061462
0,881002845;0,771377455
0,348582423;0,34156583
0,418535723;0,406423001
0,141103387;0,140635621
0,82253963;0,732876059
0,060169561;0,060133261
0,588414864;0,555043171
0,39220385;0,382225851
0,348072654;0,341086676
0,116920639;0,116654429
0,986682019;0,834200837
0,472727677;0,455316508
0,180520859;0,179541993
0,56523171;0,535611501
0,802879552;0,719359317
0,711888552;0,653264814
0,286896002;0,282976465
0,553783774;0,52590924
0,704996126;0,648030879
0,874735208;0,767373745
0,953547694;0,815474015
0,280314635;0,276658016
0,260860883;0,257912405
0,913038292;0,791364831
0,395575513;0,385339322
0,082063445;0,081971368
0,827456974;0,73621276
0,759372424;0,68846642
0,92605213;0,799253529
0,959807488;0,819081144
0,304828234;0,300129332
0,784094945;0,706184667
0,596133594;0,561447179
0,907383252;0,78789502
0,576316884;0,544939437
0,222803725;0,22096491
0,704589069;0,647720805
0,804450808;0,720449883
0,485314293;0,466486383
0,950243721;0,813557249
0,317234586;0,311940332
0,399536053;0,388990977
0,376608063;0,36776837
0,649414467;0,604720168
0,037857753;0,037848711
0,156584377;0,155945287
0,098285941;0,098127775
0,134992825;0,134583201
0,953595311;0,815501575
0,271566493;0,26824085
0,532729518;0,507886502
0,31324989;0,308151999
0,134954642;0,134545365
0,746304814;0,678930386
0,522172518;0,498764317
0,687709772;0,634769185
0,752602327;0,683540543
0,890856005;0,777610243
0,384655712;0,375240029
0,547256488;0,520346353
0,387320793;0,377709031
0,223233112;0,221383662
0,489905013;0,470542076
0,836122695;0,742049572
0,790701831;0,710847078
0,589186668;0,555685008
0,295418514;0,29114026
0,269076495;0,265841275
0,515230143;0,492735128
0,702848605;0,646393804
0,858470857;0,756844007
0,340183285;0,333659879
0,671461697;0,622131033
0,852739012;0,753085287
0,318590416;0,313228222
0,171132094;0,170298015
0,756794756;0,686594634
0,42295879;0,410460303
0,650101428;0,605267148
0,465555113;0,448918904
0,494462647;0,474558729
0,252053669;0,249393261
0,911629834;0,790502994
0,726602167;0,664333812
0,937753291;0,806230981
0,512825004;0,490640802
0,697372161;0,642205583
0,351143836;0,343972072
0,739510552;0,673926389
0,894501682;0,779897277
0,739148463;0,673658834
0,505374328;0,484135009
0,425986006;0,413218871
0,483742412;0,465095435
0,951271551;0,814154487
0,179824736;0,178857138
0,694279737;0,639832073
0,460398419;0,444305076
0,910684308;0,789923546
0,088353757;0,088238848
0,010330675;0,010330491
0,602286175;0,566527858
0,702757372;0,64632419
0,022741228;0,022739268
0,931109722;0,802282877
0,01539255;0,015391943
0,279932094;0,276290387
0,798440398;0,716268633
0,98829292;0,835088103
0,516670758;0,49398821
0,318480364;0,313123706
0,980437722;0,830741112
0,605366582;0,569063553
0,782426805;0,705002595
0,05219497;0,052171274
0,172482112;0,171628157
0,449705816;0,434700619
0,649737143;0,604977129
0,905816289;0,786929103
0,048936733;0,048917203
0,941658033;0,808534878
0,969850401;0,824801136
0,72046005;0,659730471
0,878737347;0,769933764
0,878506379;0,769786357
0,088358155;0,088243228
0,682876075;0,631026777
0,668101699;0,619496939
0,949868839;0,813339203
0,927156397;0,7999167
0,376216098;0,367403846
0,996596655;0,83962728
0,64469186;0,600952175
0,788800741;0,709508669
0,405630477;0,394598155
0,656540097;0,610379892
0,060560746;0,060523734
0,268994711;0,265762434
0,903663683;0,785599029
0,210882321;0,209322756
0,405218878;0,394219922
0,452713265;0,437407082
0,862424991;0,759422488
0,893284351;0,779134763
0,115131061;0,114876882
0,884792435;0,773783522
0,834286654;0,740817541
0,153249896;0,152650741
0,154164148;0,153554214
0,260558901;0,257620628
0,864213024;0,760584564
0,975837782;0,828171734
0,495183789;0,475193372
0,625985393;0,585896106
0,478024078;0,460025643
0,414142756;0,402405304
0,905843008;0,786945589
0,988167452;0,835019075
0,028718674;0,028714727
0,231291879;0,229235192
0,376513546;0,367680475
0,075108103;0,075037506
0,874799855;0,767415195
0,58852029;0,555130863
0,986967666;0,834358326
0,442030955;0,427776095
0,24020573;0,237902455
0,146859491;0,146332156
0,051462391;0,051439679
0,171185898;0,170351033
0,237295964;0,235075228
0,208956849;0,207439553
0,09419372;0,094054493
0,928953692;0,800993984
0,495921569;0,475842401
0,508935229;0,487247698
0,999574305;0,841240905
0,740956407;0,67499388
0,068569236;0,068515516
0,063561426;0,063518636
0,698108124;0,642769548
0,615365937;0,577257371
0,862338504;0,759366217
0,476054793;0,458276213
0,228265833;0,226288681
0,253069503;0,250376868
0,660643405;0,61362501
0,237318696;0,235097323
0,26571943;0,262603517
0,27406022;0,270642349
0,532587596;0,507764243
0,423899516;0,411317949
0,108270797;0,108059386
0,281135917;0,277447149
0,472475636;0,455092094
0,762411296;0,690667235
0,318880485;0,31350368
0,129235545;0,128876101
0,957803409;0,817929804
0,92227386;0,796977112
0,295951484;0,2916501
0,644747269;0,600996462
0,416028951;0,404131327
0,139956805;0,139500342
0,560441822;0,531560482
0,275163588;0,271704374
0,903268081;0,785354195
0,067257101;0,067206406
0,202480783;0,201100049
0,009187082;0,009186953
0,903538128;0,785521338
0,225208434;0,223309537
0,325958879;0,320217322
0,419318007;0,407137638
0,397445676;0,387064387
0,523574104;0,499978634
0,758769152;0,68802876
0,533790884;0,508800502
0,662898451;0,615404027
0,969621085;0,824671453
0,706134623;0,648897554
0,430698796;0,417505882
0,461060655;0,44489826
0,106118714;0,105919656
0,834527726;0,740979449
0,157845549;0,157190906
0,122547748;0,122241243
0,139533366;0,139081031
0,038622856;0,038613254
0,011463114;0,011462863
0,776290748;0,70063763
0,948075529;0,812294567
0,050267962;0,050246795
0,862455086;0,759442067
0,943960379;0,809887545
0,654574418;0,608821681
0,316746303;0,311476377
0,77293616;0,698240136
0,374170954;0,365500969
0,071915986;0,071854012
0,796291175;0,7147672
0,382785244;0,373505585
0,287592373;0,283644305
0,992562495;0,837429248
0,90778992;0,788145385
0,176406678;0,175493158
0,751214294;0,682526743
0,522635316;0,499165387
0,852878214;0,753176863
0,360390417;0,352639597
0,842979317;0,746628396
0,322867955;0,317287628
0,570548645;0,540093872
0,018184328;0,018183326
0,558695512;0,530080512
0,899933299;0,783285446
0,536144043;0,51082489
0,938801553;0,806850691
0,231165516;0,229112193
0,643987368;0,600388936
0,474868804;0,457221771
0,897310549;0,781652289
0,33832781;0,331910162
0,260426222;0,257492425
0,571522068;0,540912853
0,002303639;0,002303637
0,360850716;0,353070288
0,446094461;0,431445494
0,009890787;0,009890626
0,606470691;0,569971107
0,688707521;0,635539832
0,360077698;0,35234695
0,21485459;0,213205364
0,510721675;0,488806957
0,474232618;0,456655885
0,880862238;0,771287968
0,751579362;0,682793511
0,458491014;0,442595471
0,582507436;0,550119588
0,027512435;0,027508964
0,325037295;0,319344128
0,236876898;0,234667884
0,836836539;0,742527905
0,918709744;0,794819295
0,411276739;0,399779927
0,679976434;0,628774699
0,824123735;0,733952904
0,323318556;0,317714914
0,420413528;0,408138006
0,533018964;0,508135817
0,317340431;0,312040894
0,111700921;0,111468782
0,552228051;0,524585399
0,229836139;0,227817975
0,098789629;0,098629019
0,815244453;0,72789324
0,474030674;0,456476218
0,305141033;0,300427696
0,573954172;0,542956843
0,914271127;0,792117917
0,816608075;0,728827585
0,065637799;0,065590677
0,315131576;0,309941571
0,992506965;0,837398896
0,1255288;0,12519939
0,220682937;0,218896048
0,389484254;0,379711347
0,326738486;0,32095578
0,690751169;0,637116339
0,404916022;0,393941574
0,115073757;0,114819957
0,485095589;0,466292923
0,399033476;0,388527933
0,194889969;0,193658588
0,744697008;0,677749054
0,005898749;0,005898715
0,731712666;0,668144891
0,973296941;0,826744986
0,029186303;0,02918216
0,624636041;0,584802077
0,47933664;0,461190677
0,879487432;0,770412194
0,85377328;0,753765352
0,352007704;0,344783097
0,688944847;0,635723045
0,672292268;0,622781083
0,066482636;0,066433672
0,154111281;0,153501973
0,567944968;0,537900777
0,152435765;0,1518461
0,800483734;0,717693028
0,935576334;0,804941182
0,741554085;0,67543474
0,471207179;0,453962238
0,448332881;0,433463778
0,32541485;0,319701892
0,961483329;0,820041385
0,785303834;0,707040077
0,276256692;0,272756194
0,907755024;0,788123907
0,106142671;0,105943478
0,600262817;0,564859366
0,45069816;0,435594084
0,51499849;0,492533535
0,175046667;0,174154092
0,171998403;0,171151605
0,302535316;0,297941334
0,852142096;0,752692428
0,903006994;0,785192543
0,012359411;0,012359096
0,330593256;0,324604217
0,931625796;0,802590837
0,852514214;0,752937368
0,281759364;0,278046066
0,201960992;0,20059085
0,006091997;0,006091959
0,857110459;0,755954157
0,933969682;0,803986829
0,485368412;0,466534253
0,323096847;0,317504684
0,406398786;0,395304002
0,304620414;0,299931086
0,773230059;0,698450497
0,353950737;0,346606337
0,164328452;0,163589867
0,538185437;0,51257878
0,684352817;0,632171688
0,374711517;0,366004078
0,721561753;0,660558002
0,178148391;0,177207574
0,865654956;0,761519931
0,625107993;0,585184848
0,263034306;0,260011687
0,892302462;0,778518884
0,357637148;0,350061866
0,316682243;0,311415503
0,409003831;0,397695523
0,934891703;0,804534765
0,503929741;0,4828705
0,964292733;0,821645981
0,681456489;0,629924883
0,887017151;0,775190852
0,459856557;0,44381957
0,766832895;0,693858053
0,687106309;0,634302773
0,122652417;0,122345125
